created_hour,temperature_c,complaint_id
2023-08-20 21:00:00,24.4,58566680
2023-08-20 21:00:00,24.4,58573220
2023-08-20 21:00:00,24.4,58569984
2023-08-20 21:00:00,24.4,58569968
2023-08-20 21:00:00,24.4,58566641
2023-08-20 21:00:00,24.4,58567750
2023-08-20 21:00:00,24.4,58572145
2023-08-20 21:00:00,24.4,58573334
2023-08-20 21:00:00,24.4,58572126
2023-08-20 21:00:00,24.4,58565559
2023-08-20 21:00:00,24.4,58566668
2023-08-20 21:00:00,24.4,58567823
2023-08-20 21:00:00,24.4,58566672
2023-08-20 21:00:00,24.4,58565525
2023-08-20 21:00:00,24.4,58566711
2023-08-20 21:00:00,24.4,58571099
2023-08-20 22:00:00,24.4,58569965
2023-08-20 22:00:00,24.4,58571058
2023-08-20 22:00:00,24.4,58571100
2023-08-20 22:00:00,24.4,58570028
2023-08-20 22:00:00,24.4,58573253
2023-08-20 22:00:00,24.4,58570029
2023-08-20 22:00:00,24.4,58572138
2023-08-20 22:00:00,24.4,58572129
2023-08-20 22:00:00,24.4,58571088
2023-08-20 22:00:00,24.4,58570009
2023-08-20 22:00:00,24.4,58568890
2023-08-20 22:00:00,24.4,58568905
2023-08-20 22:00:00,24.4,58569980
2023-08-20 22:00:00,24.4,58571098
2023-08-20 22:00:00,24.4,58570027
2023-08-20 22:00:00,24.4,58565523
2023-08-20 22:00:00,24.4,58571082
2023-08-20 22:00:00,24.4,58568899
2023-08-20 22:00:00,24.4,58571150
2023-08-20 22:00:00,24.4,58565543
2023-08-20 22:00:00,24.4,58572197
2023-08-20 22:00:00,24.4,58573325
2023-08-20 22:00:00,24.4,58565611
2023-08-20 22:00:00,24.4,58573274
2023-08-20 22:00:00,24.4,58569956
2023-08-20 22:00:00,24.4,58565622
2023-08-20 22:00:00,24.4,58570025
2023-08-20 22:00:00,24.4,58567734
2023-08-20 22:00:00,24.4,58566682
2023-08-20 22:00:00,24.4,58573290
2023-08-20 22:00:00,24.4,58568876
2023-08-20 22:00:00,24.4,58565619
2023-08-20 22:00:00,24.4,58573308
2023-08-20 22:00:00,24.4,58567769
2023-08-20 22:00:00,24.4,58568887
2023-08-20 22:00:00,24.4,58573240
2023-08-20 22:00:00,24.4,58572194
2023-08-20 22:00:00,24.4,58569953
2023-08-20 22:00:00,24.4,58572202
2023-08-20 22:00:00,24.4,58568848
2023-08-20 22:00:00,24.4,58568886
2023-08-20 22:00:00,24.4,58569934
2023-08-20 22:00:00,24.4,58572141
2023-08-20 22:00:00,24.4,58566710
2023-08-20 22:00:00,24.4,58569924
2023-08-20 22:00:00,24.4,58571062
2023-08-20 22:00:00,24.4,58571094
2023-08-20 22:00:00,24.4,58565630
2023-08-20 22:00:00,24.4,58573265
2023-08-20 22:00:00,24.4,58565546
2023-08-20 22:00:00,24.4,58571096
2023-08-20 22:00:00,24.4,58567724
2023-08-20 23:00:00,23.85,58566613
2023-08-20 23:00:00,23.85,58569933
2023-08-20 23:00:00,23.85,58571079
2023-08-20 23:00:00,23.85,58565586
2023-08-20 23:00:00,23.85,58565545
2023-08-20 23:00:00,23.85,58573236
2023-08-20 23:00:00,23.85,58569975
2023-08-20 23:00:00,23.85,58571047
2023-08-20 23:00:00,23.85,58567731
2023-08-20 23:00:00,23.85,58573289
2023-08-20 23:00:00,23.85,58565571
2023-08-20 23:00:00,23.85,58565614
2023-08-20 23:00:00,23.85,58568969
2023-08-20 23:00:00,23.85,58567729
2023-08-20 23:00:00,23.85,58573261
2023-08-20 23:00:00,23.85,58568968
2023-08-20 23:00:00,23.85,58569995
2023-08-20 23:00:00,23.85,58573231
2023-08-20 23:00:00,23.85,58568902
2023-08-20 23:00:00,23.85,58573273
2023-08-20 23:00:00,23.85,58571143
2023-08-20 23:00:00,23.85,58568704
2023-08-20 23:00:00,23.85,58573230
2023-08-20 23:00:00,23.85,58567748
2023-08-20 23:00:00,23.85,58565572
2023-08-20 23:00:00,23.85,58565531
2023-08-20 23:00:00,23.85,58566654
2023-08-20 23:00:00,23.85,58572139
2023-08-21 00:00:00,23.3,58573321
2023-08-21 00:00:00,23.3,58566651
2023-08-21 00:00:00,23.3,58572153
2023-08-21 00:00:00,23.3,58573286
2023-08-21 00:00:00,23.3,58565581
2023-08-21 00:00:00,23.3,58568965
2023-08-21 00:00:00,23.3,58565552
2023-08-21 00:00:00,23.3,58571113
2023-08-21 00:00:00,23.3,58571105
2023-08-21 00:00:00,23.3,58566673
2023-08-21 00:00:00,23.3,58570001
2023-08-21 00:00:00,23.3,58565613
2023-08-21 00:00:00,23.3,58568920
2023-08-21 00:00:00,23.3,58573269
2023-08-21 00:00:00,23.3,58569990
2023-08-21 00:00:00,23.3,58568916
2023-08-21 00:00:00,23.3,58571158
2023-08-21 00:00:00,23.3,58572143
2023-08-21 00:00:00,23.3,58573268
2023-08-21 01:00:00,22.8,58565598
2023-08-21 01:00:00,22.8,58569989
2023-08-21 01:00:00,22.8,58569948
2023-08-21 01:00:00,22.8,58572156
2023-08-21 01:00:00,22.8,58566637
2023-08-21 01:00:00,22.8,58573242
2023-08-21 01:00:00,22.8,58569973
2023-08-21 01:00:00,22.8,58570036
2023-08-21 01:00:00,22.8,58573798
2023-08-21 01:00:00,22.8,58571048
2023-08-21 01:00:00,22.8,58569972
2023-08-21 01:00:00,22.8,58566622
2023-08-21 01:00:00,22.8,58572142
2023-08-21 01:00:00,22.8,58566099
2023-08-21 01:00:00,22.8,58565632
2023-08-21 01:00:00,22.8,58572107
2023-08-21 01:00:00,22.8,58565639
2023-08-21 01:00:00,22.8,58566652
2023-08-21 01:00:00,22.8,58570887
2023-08-21 01:00:00,22.8,58572680
2023-08-21 01:00:00,22.8,58573285
2023-08-21 01:00:00,22.8,58573302
2023-08-21 01:00:00,22.8,58572157
2023-08-21 01:00:00,22.8,58571103
2023-08-21 02:00:00,22.25,58580723
2023-08-21 02:00:00,22.25,58576919
2023-08-21 02:00:00,22.25,58582009
2023-08-21 02:00:00,22.25,58579259
2023-08-21 02:00:00,22.25,58579409
2023-08-21 03:00:00,22.2,58574414
2023-08-21 03:00:00,22.2,58575651
2023-08-21 03:00:00,22.2,58576918
2023-08-21 03:00:00,22.2,58583293
2023-08-21 03:00:00,22.2,58579403
2023-08-21 04:00:00,22.2,58575657
2023-08-21 04:00:00,22.2,58580577
2023-08-21 05:00:00,21.95,58580738
2023-08-21 05:00:00,21.95,58574389
2023-08-21 05:00:00,21.95,58583257
2023-08-21 05:00:00,21.95,58575647
2023-08-21 06:00:00,21.7,58575645
2023-08-21 07:00:00,23.3,58576881
2023-08-21 07:00:00,23.3,58576891
2023-08-21 07:00:00,23.3,58575637
2023-08-21 08:00:00,23.85,58581994
2023-08-21 08:00:00,23.85,58575673
2023-08-21 08:00:00,23.85,58583277
2023-08-21 09:00:00,26.1,58576939
2023-08-21 09:00:00,26.1,58578199
2023-08-21 10:00:00,27.8,58575631
2023-08-21 10:00:00,27.8,58583281
2023-08-21 10:00:00,27.8,58574404
2023-08-21 10:00:00,27.8,58575650
2023-08-21 10:00:00,27.8,58574391
2023-08-21 11:00:00,28.9,58574390
2023-08-21 11:00:00,28.9,58575649
2023-08-21 11:00:00,28.9,58579394
2023-08-21 11:00:00,28.9,58574365
2023-08-21 13:00:00,30.6,58578142
2023-08-21 13:00:00,30.6,58576889
2023-08-21 13:00:00,30.6,58578151
2023-08-21 14:00:00,30.3,58583265
2023-08-21 14:00:00,30.3,58583271
2023-08-21 14:00:00,30.3,58581982
2023-08-21 14:00:00,30.3,58574364
2023-08-21 14:00:00,30.3,58580712
2023-08-21 14:00:00,30.3,58579419
2023-08-21 14:00:00,30.3,58575652
2023-08-21 14:00:00,30.3,58579430
2023-08-21 14:00:00,30.3,58582042
2023-08-21 15:00:00,29.4,58578169
2023-08-21 15:00:00,29.4,58580720
2023-08-21 15:00:00,29.4,58578150
2023-08-21 15:00:00,29.4,58583296
2023-08-21 15:00:00,29.4,58583260
2023-08-21 16:00:00,30.6,58583295
2023-08-21 16:00:00,30.6,58582015
2023-08-21 16:00:00,30.6,58580749
2023-08-21 16:00:00,30.6,58581984
2023-08-21 16:00:00,30.6,58578196
2023-08-21 17:00:00,30.6,58578190
2023-08-21 17:00:00,30.6,58580722
2023-08-21 17:00:00,30.6,58581981
2023-08-21 17:00:00,30.6,58580575
2023-08-21 17:00:00,30.6,58578188
2023-08-21 17:00:00,30.6,58578175
2023-08-21 17:00:00,30.6,58578174
2023-08-21 17:00:00,30.6,58575681
2023-08-21 17:00:00,30.6,58583285
2023-08-21 17:00:00,30.6,58582035
2023-08-21 18:00:00,29.4,58583250
2023-08-21 18:00:00,29.4,58583263
2023-08-21 18:00:00,29.4,58576900
2023-08-21 18:00:00,29.4,58574380
2023-08-21 18:00:00,29.4,58579416
2023-08-21 18:00:00,29.4,58574417
2023-08-21 18:00:00,29.4,58574388
2023-08-21 18:00:00,29.4,58583306
2023-08-21 18:00:00,29.4,58574386
2023-08-21 18:00:00,29.4,58579392
2023-08-21 18:00:00,29.4,58579440
2023-08-21 18:00:00,29.4,58579421
2023-08-21 19:00:00,28.9,58574379
2023-08-21 19:00:00,28.9,58575670
2023-08-21 19:00:00,28.9,58580775
2023-08-21 19:00:00,28.9,58578186
2023-08-21 19:00:00,28.9,58579413
2023-08-21 19:00:00,28.9,58574369
2023-08-21 19:00:00,28.9,58583307
2023-08-21 19:00:00,28.9,58579399
2023-08-21 19:00:00,28.9,58576902
2023-08-21 19:00:00,28.9,58579396
2023-08-21 19:00:00,28.9,58580764
2023-08-21 19:00:00,28.9,58582013
2023-08-21 19:00:00,28.9,58576935
2023-08-21 20:00:00,28.6,58575635
2023-08-21 20:00:00,28.6,58579401
2023-08-21 20:00:00,28.6,58583279
2023-08-21 20:00:00,28.6,58583117
2023-08-21 20:00:00,28.6,58581987
2023-08-21 20:00:00,28.6,58579428
2023-08-21 20:00:00,28.6,58582034
2023-08-21 20:00:00,28.6,58578154
2023-08-21 20:00:00,28.6,58576879
2023-08-21 21:00:00,27.8,58583298
2023-08-21 21:00:00,27.8,58575656
2023-08-21 21:00:00,27.8,58582037
2023-08-21 21:00:00,27.8,58579400
2023-08-21 21:00:00,27.8,58579432
2023-08-21 21:00:00,27.8,58574408
2023-08-21 21:00:00,27.8,58583251
2023-08-21 21:00:00,27.8,58582032
2023-08-21 21:00:00,27.8,58574407
2023-08-21 21:00:00,27.8,58580733
2023-08-21 21:00:00,27.8,58576898
2023-08-21 22:00:00,27.2,58582000
2023-08-21 22:00:00,27.2,58578168
2023-08-21 22:00:00,27.2,58582012
2023-08-21 22:00:00,27.2,58574363
2023-08-21 22:00:00,27.2,58580763
2023-08-21 22:00:00,27.2,58575660
2023-08-21 22:00:00,27.2,58578167
2023-08-21 22:00:00,27.2,58576924
2023-08-21 22:00:00,27.2,58574400
2023-08-21 22:00:00,27.2,58582022
2023-08-21 22:00:00,27.2,58576884
2023-08-21 22:00:00,27.2,58574398
2023-08-21 22:00:00,27.2,58580740
2023-08-21 22:00:00,27.2,58578181
2023-08-21 23:00:00,26.65,58579427
2023-08-21 23:00:00,26.65,58576886
2023-08-21 23:00:00,26.65,58580779
2023-08-21 23:00:00,26.65,58580768
2023-08-21 23:00:00,26.65,58582011
2023-08-21 23:00:00,26.65,58575653
2023-08-21 23:00:00,26.65,58574422
2023-08-21 23:00:00,26.65,58579390
2023-08-21 23:00:00,26.65,58576930
2023-08-21 23:00:00,26.65,58578187
2023-08-21 23:00:00,26.65,58574376
2023-08-21 23:00:00,26.65,58576743
2023-08-21 23:00:00,26.65,58578152
2023-08-21 23:00:00,26.65,58574392
2023-08-21 23:00:00,26.65,58576904
2023-08-21 23:00:00,26.65,58574406
2023-08-21 23:00:00,26.65,58576912
2023-08-21 23:00:00,26.65,58579404
2023-08-21 23:00:00,26.65,58578155
2023-08-22 00:00:00,25.0,58580756
2023-08-22 00:00:00,25.0,58576925
2023-08-22 00:00:00,25.0,58576885
2023-08-22 00:00:00,25.0,58578144
2023-08-22 00:00:00,25.0,58580778
2023-08-22 00:00:00,25.0,58575669
2023-08-22 00:00:00,25.0,58579395
2023-08-22 00:00:00,25.0,58578173
2023-08-22 00:00:00,25.0,58575640
2023-08-22 00:00:00,25.0,58574371
2023-08-22 00:00:00,25.0,58574383
2023-08-22 01:00:00,23.9,58581992
2023-08-22 01:00:00,23.9,58578192
2023-08-22 01:00:00,23.9,58579445
2023-08-22 01:00:00,23.9,58577501
2023-08-22 01:00:00,23.9,58576892
2023-08-22 01:00:00,23.9,58583264
2023-08-22 02:00:00,23.35,58579998
2023-08-22 02:00:00,23.35,58593461
2023-08-22 02:00:00,23.35,58589640
2023-08-22 02:00:00,23.35,58589602
2023-08-22 03:00:00,22.2,58593457
2023-08-22 03:00:00,22.2,58587099
2023-08-22 03:00:00,22.2,58588373
2023-08-22 03:00:00,22.2,58588416
2023-08-22 03:00:00,22.2,58588368
2023-08-22 04:00:00,21.7,58590862
2023-08-22 05:00:00,21.4,58590879
2023-08-22 05:00:00,21.4,58590861
2023-08-22 05:00:00,21.4,58587085
2023-08-22 05:00:00,21.4,58588372
2023-08-22 06:00:00,20.6,58590878
2023-08-22 07:00:00,19.4,58589645
2023-08-22 07:00:00,19.4,58584575
2023-08-22 07:00:00,19.4,58593437
2023-08-22 07:00:00,19.4,58590858
2023-08-22 08:00:00,19.7,58593440
2023-08-22 08:00:00,19.7,58593456
2023-08-22 08:00:00,19.7,58587097
2023-08-22 08:00:00,19.7,58588381
2023-08-22 08:00:00,19.7,58584591
2023-08-22 09:00:00,21.1,58587105
2023-08-22 09:00:00,21.1,58592135
2023-08-22 10:00:00,21.7,58593462
2023-08-22 10:00:00,21.7,58590888
2023-08-22 11:00:00,22.5,58584554
2023-08-22 11:00:00,22.5,58592131
2023-08-22 11:00:00,22.5,58588377
2023-08-22 11:00:00,22.5,58588376
2023-08-22 11:00:00,22.5,58585842
2023-08-22 12:00:00,23.9,58588375
2023-08-22 12:00:00,23.9,58593436
2023-08-22 12:00:00,23.9,58592118
2023-08-22 12:00:00,23.9,58592163
2023-08-22 12:00:00,23.9,58590910
2023-08-22 13:00:00,24.4,58587123
2023-08-22 13:00:00,24.4,58584601
2023-08-22 14:00:00,25.0,58593454
2023-08-22 15:00:00,25.6,58586916
2023-08-22 15:00:00,25.6,58589650
2023-08-22 15:00:00,25.6,58584576
2023-08-22 15:00:00,25.6,58588404
2023-08-22 16:00:00,25.6,58588399
2023-08-22 16:00:00,25.6,58585866
2023-08-22 16:00:00,25.6,58592140
2023-08-22 16:00:00,25.6,58584609
2023-08-22 16:00:00,25.6,58589615
2023-08-22 16:00:00,25.6,58592138
2023-08-22 16:00:00,25.6,58587100
2023-08-22 16:00:00,25.6,58589617
2023-08-22 16:00:00,25.6,58592147
2023-08-22 16:00:00,25.6,58587091
2023-08-22 17:00:00,25.6,58592173
2023-08-22 17:00:00,25.6,58587096
2023-08-22 17:00:00,25.6,58592146
2023-08-22 17:00:00,25.6,58585834
2023-08-22 17:00:00,25.6,58589637
2023-08-22 17:00:00,25.6,58589649
2023-08-22 17:00:00,25.6,58587062
2023-08-22 17:00:00,25.6,58585868
2023-08-22 17:00:00,25.6,58584604
2023-08-22 17:00:00,25.6,58592158
2023-08-22 18:00:00,24.4,58587090
2023-08-22 18:00:00,24.4,58588402
2023-08-22 18:00:00,24.4,58592145
2023-08-22 18:00:00,24.4,58584612
2023-08-22 18:00:00,24.4,58588387
2023-08-22 18:00:00,24.4,58589599
2023-08-22 18:00:00,24.4,58592156
2023-08-22 18:00:00,24.4,58584557
2023-08-22 18:00:00,24.4,58587103
2023-08-22 18:00:00,24.4,58592127
2023-08-22 19:00:00,23.3,58592152
2023-08-22 19:00:00,23.3,58585859
2023-08-22 19:00:00,23.3,58588385
2023-08-22 19:00:00,23.3,58585850
2023-08-22 19:00:00,23.3,58587069
2023-08-22 19:00:00,23.3,58593460
2023-08-22 20:00:00,23.05,58585845
2023-08-22 20:00:00,23.05,58592166
2023-08-22 20:00:00,23.05,58589609
2023-08-22 20:00:00,23.05,58590907
2023-08-22 20:00:00,23.05,58585849
2023-08-22 20:00:00,23.05,58584569
2023-08-22 20:00:00,23.05,58584553
2023-08-22 20:00:00,23.05,58587057
2023-08-22 21:00:00,22.2,58587107
2023-08-22 21:00:00,22.2,58588403
2023-08-22 21:00:00,22.2,58588409
2023-08-22 21:00:00,22.2,58584567
2023-08-22 21:00:00,22.2,58584608
2023-08-22 21:00:00,22.2,58584588
2023-08-22 21:00:00,22.2,58590897
2023-08-22 21:00:00,22.2,58592141
2023-08-22 21:00:00,22.2,58589612
2023-08-22 21:00:00,22.2,58587072
2023-08-22 21:00:00,22.2,58593450
2023-08-22 21:00:00,22.2,58589600
2023-08-22 21:00:00,22.2,58589622
2023-08-22 21:00:00,22.2,58584599
2023-08-22 22:00:00,21.7,58589625
2023-08-22 22:00:00,21.7,58587114
2023-08-22 22:00:00,21.7,58584587
2023-08-22 22:00:00,21.7,58587065
2023-08-22 22:00:00,21.7,58589632
2023-08-22 22:00:00,21.7,58590886
2023-08-22 22:00:00,21.7,58587064
2023-08-22 22:00:00,21.7,58588401
2023-08-22 22:00:00,21.7,58590877
2023-08-22 22:00:00,21.7,58592149
2023-08-22 22:00:00,21.7,58590904
2023-08-22 22:00:00,21.7,58587076
2023-08-22 22:00:00,21.7,58592139
2023-08-22 22:00:00,21.7,58587104
2023-08-22 22:00:00,21.7,58584605
2023-08-22 22:00:00,21.7,58589631
2023-08-22 22:00:00,21.7,58592183
2023-08-22 22:00:00,21.7,58592153
2023-08-22 22:00:00,21.7,58584419
2023-08-22 22:00:00,21.7,58584586
2023-08-22 22:00:00,21.7,58587106
2023-08-22 22:00:00,21.7,58587102
2023-08-22 22:00:00,21.7,58584581
2023-08-22 22:00:00,21.7,58584607
2023-08-22 22:00:00,21.7,58584603
2023-08-22 22:00:00,21.7,58593444
2023-08-22 22:00:00,21.7,58590908
2023-08-22 22:00:00,21.7,58593431
2023-08-22 22:00:00,21.7,58593466
2023-08-22 23:00:00,21.4,58584606
2023-08-22 23:00:00,21.4,58589623
2023-08-22 23:00:00,21.4,58588406
2023-08-22 23:00:00,21.4,58593446
2023-08-22 23:00:00,21.4,58593434
2023-08-22 23:00:00,21.4,58584585
2023-08-22 23:00:00,21.4,58587058
2023-08-22 23:00:00,21.4,58592155
2023-08-22 23:00:00,21.4,58593471
2023-08-22 23:00:00,21.4,58593464
2023-08-22 23:00:00,21.4,58590913
2023-08-22 23:00:00,21.4,58592169
2023-08-22 23:00:00,21.4,58592154
2023-08-22 23:00:00,21.4,58584597
2023-08-22 23:00:00,21.4,58585855
2023-08-22 23:00:00,21.4,58590901
2023-08-22 23:00:00,21.4,58584584
2023-08-22 23:00:00,21.4,58584611
2023-08-22 23:00:00,21.4,58592161
2023-08-22 23:00:00,21.4,58587059
2023-08-22 23:00:00,21.4,58587124
2023-08-22 23:00:00,21.4,58589646
2023-08-23 00:00:00,18.9,58584614
2023-08-23 00:00:00,18.9,58587063
2023-08-23 00:00:00,18.9,58587108
2023-08-23 00:00:00,18.9,58589630
2023-08-23 00:00:00,18.9,58587082
2023-08-23 00:00:00,18.9,58584570
2023-08-23 00:00:00,18.9,58587056
2023-08-23 00:00:00,18.9,58592134
2023-08-23 00:00:00,18.9,58593422
2023-08-23 00:00:00,18.9,58587067
2023-08-23 00:00:00,18.9,58588417
2023-08-23 00:00:00,18.9,58592160
2023-08-23 01:00:00,19.4,58587088
2023-08-23 01:00:00,19.4,58592142
2023-08-23 01:00:00,19.4,58592117
2023-08-23 01:00:00,19.4,58587643
2023-08-23 01:00:00,19.4,58585152
2023-08-23 01:00:00,19.4,58594010
2023-08-23 01:00:00,19.4,58587066
2023-08-23 01:00:00,19.4,58590198
2023-08-23 01:00:00,19.4,58590199
2023-08-23 01:00:00,19.4,58588930
2023-08-23 01:00:00,19.4,58585153
2023-08-23 02:00:00,19.4,58594702
2023-08-23 02:00:00,19.4,58602217
2023-08-23 02:00:00,19.4,58602220
2023-08-23 02:00:00,19.4,58599728
2023-08-23 02:00:00,19.4,58599760
2023-08-23 03:00:00,18.9,58597168
2023-08-23 03:00:00,18.9,58597188
2023-08-23 03:00:00,18.9,58598479
2023-08-23 04:00:00,17.8,58599773
2023-08-23 04:00:00,17.8,58599732
2023-08-23 05:00:00,17.5,58602197
2023-08-23 05:00:00,17.5,58595949
2023-08-23 06:00:00,17.8,58603353
2023-08-23 06:00:00,17.8,58597169
2023-08-23 06:00:00,17.8,58600949
2023-08-23 07:00:00,19.4,58600940
2023-08-23 07:00:00,19.4,58600971
2023-08-23 07:00:00,19.4,58595927
2023-08-23 08:00:00,19.7,58598428
2023-08-23 08:00:00,19.7,58597164
2023-08-23 08:00:00,19.7,58597220
2023-08-23 09:00:00,21.1,58594672
2023-08-23 09:00:00,21.1,58602211
2023-08-23 09:00:00,21.1,58595925
2023-08-23 09:00:00,21.1,58599748
2023-08-23 09:00:00,21.1,58597214
2023-08-23 09:00:00,21.1,58594680
2023-08-23 10:00:00,23.3,58598447
2023-08-23 10:00:00,23.3,58598446
2023-08-23 10:00:00,23.3,58598441
2023-08-23 10:00:00,23.3,58599741
2023-08-23 11:00:00,23.6,58597222
2023-08-23 11:00:00,23.6,58597166
2023-08-23 11:00:00,23.6,58598416
2023-08-23 11:00:00,23.6,58602231
2023-08-23 11:00:00,23.6,58599727
2023-08-23 12:00:00,23.9,58602215
2023-08-23 12:00:00,23.9,58600967
2023-08-23 12:00:00,23.9,58595958
2023-08-23 12:00:00,23.9,58595924
2023-08-23 13:00:00,23.9,58595983
2023-08-23 13:00:00,23.9,58603378
2023-08-23 13:00:00,23.9,58598475
2023-08-23 14:00:00,23.9,58597182
2023-08-23 14:00:00,23.9,58594679
2023-08-23 14:00:00,23.9,58602183
2023-08-23 14:00:00,23.9,58599724
2023-08-23 14:00:00,23.9,58594694
2023-08-23 14:00:00,23.9,58598460
2023-08-23 14:00:00,23.9,58600947
2023-08-23 14:00:00,23.9,58600939
2023-08-23 15:00:00,23.3,58597224
2023-08-23 15:00:00,23.3,58597197
2023-08-23 15:00:00,23.3,58597212
2023-08-23 15:00:00,23.3,58595938
2023-08-23 15:00:00,23.3,58594688
2023-08-23 16:00:00,22.2,58594681
2023-08-23 16:00:00,22.2,58598444
2023-08-23 16:00:00,22.2,58599746
2023-08-23 16:00:00,22.2,58603406
2023-08-23 16:00:00,22.2,58597189
2023-08-23 16:00:00,22.2,58597163
2023-08-23 17:00:00,21.65,58599751
2023-08-23 17:00:00,21.65,58600972
2023-08-23 17:00:00,21.65,58594709
2023-08-23 17:00:00,21.65,58598471
2023-08-23 17:00:00,21.65,58602213
2023-08-23 17:00:00,21.65,58598427
2023-08-23 17:00:00,21.65,58594673
2023-08-23 17:00:00,21.65,58595957
2023-08-23 17:00:00,21.65,58594708
2023-08-23 17:00:00,21.65,58597198
2023-08-23 17:00:00,21.65,58598431
2023-08-23 18:00:00,21.1,58602223
2023-08-23 18:00:00,21.1,58594707
2023-08-23 18:00:00,21.1,58594678
2023-08-23 18:00:00,21.1,58598455
2023-08-23 19:00:00,20.6,58603952
2023-08-23 19:00:00,20.6,58598458
2023-08-23 19:00:00,20.6,58602212
2023-08-23 19:00:00,20.6,58603366
2023-08-23 19:00:00,20.6,58599718
2023-08-23 19:00:00,20.6,58598414
2023-08-23 19:00:00,20.6,58598476
2023-08-23 19:00:00,20.6,58599774
2023-08-23 19:00:00,20.6,58598422
2023-08-23 20:00:00,20.6,58600985
2023-08-23 20:00:00,20.6,58598439
2023-08-23 20:00:00,20.6,58602193
2023-08-23 20:00:00,20.6,58600925
2023-08-23 20:00:00,20.6,58597725
2023-08-23 20:00:00,20.6,58599733
2023-08-23 20:00:00,20.6,58595926
2023-08-23 20:00:00,20.6,58600305
2023-08-23 20:00:00,20.6,58603370
2023-08-23 20:00:00,20.6,58599756
2023-08-23 20:00:00,20.6,58595946
2023-08-23 20:00:00,20.6,58597185
2023-08-23 20:00:00,20.6,58595950
2023-08-23 20:00:00,20.6,58594714
2023-08-23 21:00:00,20.6,58602185
2023-08-23 21:00:00,20.6,58603402
2023-08-23 21:00:00,20.6,58595932
2023-08-23 21:00:00,20.6,58595931
2023-08-23 21:00:00,20.6,58600924
2023-08-23 21:00:00,20.6,58597192
2023-08-23 22:00:00,20.6,58595935
2023-08-23 22:00:00,20.6,58597210
2023-08-23 22:00:00,20.6,58599723
2023-08-23 22:00:00,20.6,58597184
2023-08-23 22:00:00,20.6,58597199
2023-08-23 22:00:00,20.6,58600984
2023-08-23 22:00:00,20.6,58602230
2023-08-23 22:00:00,20.6,58598465
2023-08-23 22:00:00,20.6,58595936
2023-08-23 22:00:00,20.6,58597213
2023-08-23 22:00:00,20.6,58600945
2023-08-23 22:00:00,20.6,58595975
2023-08-23 22:00:00,20.6,58598453
2023-08-23 22:00:00,20.6,58594703
2023-08-23 23:00:00,20.6,58599745
2023-08-23 23:00:00,20.6,58599725
2023-08-23 23:00:00,20.6,58595981
2023-08-23 23:00:00,20.6,58599759
2023-08-23 23:00:00,20.6,58594675
2023-08-23 23:00:00,20.6,58594674
2023-08-23 23:00:00,20.6,58603387
2023-08-23 23:00:00,20.6,58595964
2023-08-23 23:00:00,20.6,58599776
2023-08-23 23:00:00,20.6,58602216
2023-08-23 23:00:00,20.6,58603391
2023-08-23 23:00:00,20.6,58596486
2023-08-23 23:00:00,20.6,58599775
2023-08-23 23:00:00,20.6,58597206
2023-08-24 00:00:00,20.6,58595942
2023-08-24 00:00:00,20.6,58595933
2023-08-24 00:00:00,20.6,58598474
2023-08-24 00:00:00,20.6,58597205
2023-08-24 00:00:00,20.6,58602224
2023-08-24 00:00:00,20.6,58598463
2023-08-24 00:00:00,20.6,58600979
2023-08-24 00:00:00,20.6,58595951
2023-08-24 00:00:00,20.6,58602200
2023-08-24 00:00:00,20.6,58597153
2023-08-24 00:00:00,20.6,58597165
2023-08-24 00:00:00,20.6,58598461
2023-08-24 00:00:00,20.6,58603409
2023-08-24 00:00:00,20.6,58594712
2023-08-24 00:00:00,20.6,58603951
2023-08-24 01:00:00,20.6,58594720
2023-08-24 01:00:00,20.6,58597161
2023-08-24 01:00:00,20.6,58599769
2023-08-24 01:00:00,20.6,58599736
2023-08-24 01:00:00,20.6,58598445
2023-08-24 01:00:00,20.6,58600959
2023-08-24 01:00:00,20.6,58596483
2023-08-24 01:00:00,20.6,58599042
2023-08-24 01:00:00,20.6,58600310
2023-08-24 02:00:00,20.6,58595224
2023-08-24 02:00:00,20.6,58607919
2023-08-24 02:00:00,20.6,58610119
2023-08-24 02:00:00,20.6,58612212
2023-08-24 02:00:00,20.6,58606753
2023-08-24 02:00:00,20.6,58612368
2023-08-24 02:00:00,20.6,58609055
2023-08-24 02:00:00,20.6,58607928
2023-08-24 03:00:00,20.6,58609068
2023-08-24 03:00:00,20.6,58605724
2023-08-24 04:00:00,21.1,58605723
2023-08-24 04:00:00,21.1,58607924
2023-08-24 05:00:00,21.1,58607926
2023-08-24 05:00:00,21.1,58611246
2023-08-24 06:00:00,21.1,58606795
2023-08-24 06:00:00,21.1,58609056
2023-08-24 07:00:00,21.7,58611243
2023-08-24 07:00:00,21.7,58606791
2023-08-24 07:00:00,21.7,58610105
2023-08-24 07:00:00,21.7,58606749
2023-08-24 07:00:00,21.7,58610146
2023-08-24 08:00:00,21.7,58609065
2023-08-24 08:00:00,21.7,58605719
2023-08-24 08:00:00,21.7,58607947
2023-08-24 08:00:00,21.7,58605718
2023-08-24 09:00:00,21.7,58605717
2023-08-24 09:00:00,21.7,58611274
2023-08-24 09:00:00,21.7,58612357
2023-08-24 09:00:00,21.7,58607892
2023-08-24 10:00:00,22.2,58611093
